日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,
2016-06-08 00:00:00,'603088,宁波精达,42.01,43.39,40.4,40.4,40.4,1.61,3.9851,14.2567,3564183,150273387,3360800000,1050250000,
2016-06-07 00:00:00,'603088,XD宁波精,40.4,40.78,39.5,40.64,40.64,-0.24,-0.5906,4.6705,1167625,46929637,3232000000,1010000000,
2016-06-06 00:00:00,'603088,宁波精达,40.75,41.23,40.05,40.05,40.11,0.64,1.5956,6.4536,1613390,65443652,3260000000,1018750000,
2016-06-03 00:00:00,'603088,宁波精达,40.11,40.35,39.33,39.88,40,0.11,0.275,7.075,1768743,70347785,3208800000,1002750000,
2016-06-02 00:00:00,'603088,宁波精达,40,40.15,39.08,39.59,39.6,0.4,1.0101,6.5187,1629677,64470709,3200000000,1000000000,
2016-06-01 00:00:00,'603088,宁波精达,39.6,40.57,39.25,39.52,39.47,0.13,0.3294,6.7134,1678359,66803379,3168000000,990000000,
2016-05-31 00:00:00,'603088,宁波精达,39.47,39.5,37.67,38.28,37.94,1.53,4.0327,5.9728,1493193,58165262,3157600000,986750000,
2016-05-30 00:00:00,'603088,宁波精达,37.94,38.5,37.3,38.21,38.13,-0.19,-0.4983,2.5636,640904,24242030,3035200000,948500000,
2016-05-27 00:00:00,'603088,宁波精达,38.13,38.38,37.54,37.94,37.65,0.48,1.2749,3.9049,976221,37134415,3050400000,953250000,
2016-05-26 00:00:00,'603088,宁波精达,37.65,37.84,36,37.57,37.59,0.06,0.1596,3.0237,755933,27942029,3012000000,941250000,
2016-05-25 00:00:00,'603088,宁波精达,37.59,38.64,37.5,38.29,38.09,-0.5,-1.3127,3.2972,824305,31372163,3007200000,939750000,
2016-05-24 00:00:00,'603088,宁波精达,38.09,38.61,37.38,38.6,38.85,-0.76,-1.9562,5.3387,1334681,50708980,3047200000,952250000,
2016-05-23 00:00:00,'603088,宁波精达,38.85,38.95,36.32,36.48,36.48,2.37,6.4967,6.2595,1564882,58753132,3108000000,971250000,
2016-05-20 00:00:00,'603088,宁波精达,36.48,36.56,35,35.2,36.02,0.46,1.2771,3.3855,846363,30417636,2918400000,912000000,
2016-05-19 00:00:00,'603088,宁波精达,36.02,37.09,35.56,35.56,35.76,0.26,0.7271,2.2149,553726,20142859,2881600000,900500000,
2016-05-18 00:00:00,'603088,宁波精达,35.76,36.8,34.92,36.4,37.06,-1.3,-3.5078,3.7847,946171,34061016,2860800000,894000000,
2016-05-17 00:00:00,'603088,宁波精达,37.06,37.77,36.35,36.5,36.39,0.67,1.8412,3.334,833505,30832343,2964800000,926500000,
2016-05-16 00:00:00,'603088,宁波精达,36.39,36.42,34.91,35.5,35.32,1.07,3.0294,3.5457,886420,31784602,2911200000,909750000,
2016-05-13 00:00:00,'603088,宁波精达,35.32,35.92,34.81,34.98,35.26,0.06,0.1702,3.0399,759968,26902861,2825600000,883000000,
2016-05-12 00:00:00,'603088,宁波精达,35.26,36.6,34,36.6,37.01,-1.75,-4.7285,5.0074,1251842,43914660,2820800000,881500000,
2016-05-11 00:00:00,'603088,宁波精达,37.01,40.48,36.04,39.9,39.9,-2.89,-7.2431,8.3741,2093528,79354988,2960800000,925250000,
2016-05-10 00:00:00,'603088,宁波精达,39.9,40.68,39.5,39.58,39.69,0.21,0.5291,5.0442,1261051,50395706,3192000000,997500000,
2016-05-09 00:00:00,'603088,宁波精达,39.69,40.88,38,40.1,40.92,-1.23,-3.0059,6.1751,1543781,60362613,3175200000,992250000,
2016-05-06 00:00:00,'603088,宁波精达,40.92,43.96,40.8,43.38,43.33,-2.41,-5.562,5.8449,1461216,61994083,3273600000,1023000000,
2016-05-05 00:00:00,'603088,宁波精达,43.33,43.85,41.58,42.17,42.19,1.14,2.7021,5.4716,1367891,58989328,3466400000,1083250000,
2016-05-04 00:00:00,'603088,宁波精达,42.19,42.36,41.01,41.01,41.4,0.79,1.9082,5.7475,1436867,60214561,3375200000,1054750000,
2016-05-03 00:00:00,'603088,宁波精达,41.4,41.66,40.34,40.96,40.34,1.06,2.6277,6.0651,1516276,62464133,3312000000,1035000000,
2016-04-29 00:00:00,'603088,宁波精达,40.34,41.3,40.2,40.21,40.73,-0.39,-0.9575,4.6435,1160877,47068822,3227200000,1008500000,
2016-04-28 00:00:00,'603088,宁波精达,40.73,40.96,39.65,40.87,40.87,-0.14,-0.3425,4.2628,1065695,43067485,3258400000,1018250000,
2016-04-27 00:00:00,'603088,宁波精达,40.87,41.26,40,40.7,40.41,0.46,1.1383,5.1247,1281167,52104715,3269600000,1021750000,
2016-04-26 00:00:00,'603088,宁波精达,40.41,40.88,39.54,40,41.52,-1.11,-2.6734,9.1033,2275826,91388359,3232800000,1010250000,
2016-04-25 00:00:00,'603088,宁波精达,41.52,44.78,40.94,44.78,42.8,-1.28,-2.9907,8.8686,2217145,93867098,3321600000,1038000000,
2016-04-22 00:00:00,'603088,宁波精达,42.8,42.98,40.28,40.98,41.18,1.62,3.9339,6.2951,1573765,65452149,3424000000,1070000000,
2016-04-21 00:00:00,'603088,宁波精达,41.18,41.39,39.36,40.81,40.97,0.21,0.5126,8.5173,2129337,85811079,3294400000,1029500000,
2016-04-20 00:00:00,'603088,宁波精达,40.97,45,40.22,45,44.69,-3.72,-8.324,14.5976,3649399,151660503,3277600000,1024250000,
2016-04-19 00:00:00,'603088,宁波精达,44.69,45.6,43.65,44.6,44.86,-0.17,-0.379,6.7815,1695368,75329230,3575200000,1117250000,
2016-04-18 00:00:00,'603088,宁波精达,44.86,45.4,43.99,45.3,45.68,-0.82,-1.7951,7.7611,1940270,86532912,3588800000,1121500000,
2016-04-15 00:00:00,'603088,宁波精达,45.68,46.02,43.61,44.28,43.88,1.8,4.1021,10.8085,2702121,121402471,3654400000,1142000000,
2016-04-14 00:00:00,'603088,宁波精达,43.88,43.99,42.1,42.78,42.46,1.42,3.3443,9.5797,2394932,102823163,3510400000,1097000000,
2016-04-13 00:00:00,'603088,宁波精达,42.46,43.1,41.05,41.7,41.35,1.11,2.6844,8.8487,2212168,93372658,3396800000,1061500000,
2016-04-12 00:00:00,'603088,宁波精达,41.35,41.4,40.6,40.98,40.98,0.37,0.9029,6.2309,1557717,63950225,3308000000,1033750000,
2016-04-11 00:00:00,'603088,宁波精达,40.98,41.44,39.82,39.82,39.31,1.67,4.2483,8.8849,2221213,90709409,3278400000,1024500000,
2016-04-08 00:00:00,'603088,宁波精达,39.31,39.38,38.5,38.5,39.42,-0.11,-0.279,5.1312,1282806,49841773,3144800000,982750000,
2016-04-07 00:00:00,'603088,宁波精达,39.42,41.88,39.13,40.95,40.82,-1.4,-3.4297,7.8542,1963549,79107375,3153600000,985500000,
2016-04-06 00:00:00,'603088,宁波精达,40.82,41.18,38.89,39.24,39.27,1.55,3.947,10.6026,2650656,106943108,3265600000,1020500000,
2016-04-05 00:00:00,'603088,宁波精达,39.27,39.46,37.12,37.12,38.15,1.12,2.9358,5.6564,1414104,55046772,3141600000,981750000,
2016-04-01 00:00:00,'603088,宁波精达,38.15,38.79,36.9,38.6,38.44,-0.29,-0.7544,5.0597,1264922,47780831,3052000000,953750000,
2016-03-31 00:00:00,'603088,宁波精达,38.44,38.84,38.1,38.1,37.88,0.56,1.4784,6.5872,1646800,63571335,3075200000,961000000,
2016-03-30 00:00:00,'603088,宁波精达,37.88,37.95,36.97,37.5,36.5,1.38,3.7808,4.5658,1141456,42826490,3030400000,947000000,
2016-03-29 00:00:00,'603088,宁波精达,36.5,38.11,36,37.82,38.21,-1.71,-4.4753,5.5237,1380920,51098497,2920000000,912500000,
2016-03-28 00:00:00,'603088,宁波精达,38.21,40,37.76,39.51,38.84,-0.63,-1.622,9.1254,2281345,89454078,3056800000,955250000,
2016-03-25 00:00:00,'603088,宁波精达,38.84,39.2,37.7,38.8,38.89,-0.05,-0.1286,5.7787,1444676,55370519,3107200000,971000000,
2016-03-24 00:00:00,'603088,宁波精达,38.89,39.59,38.1,38.9,39.67,-0.78,-1.9662,7.2195,1804884,70228703,3111200000,972250000,
2016-03-23 00:00:00,'603088,宁波精达,39.67,39.98,37.75,38.35,39.15,0.52,1.3282,10.6884,2672101,102454211,3173600000,991750000,
2016-03-22 00:00:00,'603088,宁波精达,39.15,41.34,39.1,40.2,40.15,-1,-2.4907,11.3589,2839723,113726573,3132000000,978750000,
2016-03-21 00:00:00,'603088,宁波精达,40.15,40.15,36.21,37.99,36.5,3.65,10,10.1083,2527073,95193089,3212000000,1003750000,
2016-03-18 00:00:00,'603088,宁波精达,36.5,37.23,36.07,36.07,35.49,1.01,2.8459,9.0107,2252669,82454449,2920000000,912500000,
2016-03-17 00:00:00,'603088,宁波精达,35.49,35.6,33.9,33.9,34.23,1.26,3.681,6.5843,1646084,57533803,2839200000,887250000,
2016-03-16 00:00:00,'603088,宁波精达,34.23,35.6,34.13,34.95,34.13,0.1,0.293,6.5972,1649308,57370078,2738400000,855750000,
2016-03-15 00:00:00,'603088,宁波精达,34.13,34.43,33.62,34.01,34.18,-0.05,-0.1463,4.5061,1126531,38446923,2730400000,853250000,
2016-03-14 00:00:00,'603088,宁波精达,34.18,35.03,32.25,32.6,32.24,1.94,6.0174,10.7912,2697799,91629642,2734400000,854500000,
2016-03-11 00:00:00,'603088,宁波精达,32.24,32.28,30.58,30.8,31.51,0.73,2.3167,4.4079,1101984,35083609,2579200000,806000000,
2016-03-10 00:00:00,'603088,宁波精达,31.51,32.34,31.4,31.87,31.85,-0.34,-1.0675,2.3328,583199,18558898,2520800000,787750000,
2016-03-09 00:00:00,'603088,宁波精达,31.85,32.4,31.26,31.79,32.56,-0.71,-2.1806,3.1784,794601,25386412,2548000000,796250000,
2016-03-08 00:00:00,'603088,宁波精达,32.56,32.59,30.28,32.17,32.53,0.03,0.0922,5.02,1255011,39392441,2604800000,814000000,
2016-03-07 00:00:00,'603088,宁波精达,32.53,33.33,31.91,32.32,31.91,0.62,1.943,4.9666,1241655,40514179,2602400000,813250000,
2016-03-04 00:00:00,'603088,宁波精达,31.91,34.49,31.45,34.13,34.92,-3.01,-8.6197,9.6186,2404647,79803832,2552800000,797750000,
2016-03-03 00:00:00,'603088,宁波精达,34.92,35.8,34.68,35.04,35.02,-0.1,-0.2856,9.8407,2460178,86813578,2793600000,873000000,
2016-03-02 00:00:00,'603088,宁波精达,35.02,35.13,33.01,33.29,33.29,1.73,5.1968,9.9217,2480433,84323516,2801600000,875500000,
2016-03-01 00:00:00,'603088,宁波精达,33.29,33.66,32.05,32.39,32.16,1.13,3.5137,6.608,1651996,54216317,2663200000,832250000,
2016-02-29 00:00:00,'603088,宁波精达,32.16,34.38,31.3,34,34.76,-2.6,-7.4799,6.7185,1679633,54106818,2572800000,804000000,
2016-02-26 00:00:00,'603088,宁波精达,34.76,34.85,33,33.2,33.57,1.19,3.5448,7.8007,1950185,66079079,2780800000,869000000,
2016-02-25 00:00:00,'603088,宁波精达,33.57,37.35,33.57,37.35,37.3,-3.73,-10,8.2267,2056684,72662022,2685600000,839250000,
2016-02-24 00:00:00,'603088,宁波精达,37.3,38.45,36.4,38.45,38.46,-1.16,-3.0161,9.2817,2320430,86689358,2984000000,932500000,
2016-02-23 00:00:00,'603088,宁波精达,38.46,40.88,37.81,40.09,39.09,-0.63,-1.6117,13.9288,3482204,137405055,3076800000,961500000,
2016-02-22 00:00:00,'603088,宁波精达,39.09,39.09,35.88,35.88,35.54,3.55,9.9887,11.0804,2770104,104995619,3127200000,977250000,
2016-02-19 00:00:00,'603088,宁波精达,35.54,36.5,34.8,35.12,35.11,0.43,1.2247,5.2076,1301891,46482204,2843200000,888500000,
2016-02-18 00:00:00,'603088,宁波精达,35.11,36.3,35,35.9,35.51,-0.4,-1.1264,5.7725,1443129,51209968,2808800000,877750000,
2016-02-17 00:00:00,'603088,宁波精达,35.51,35.96,34.34,34.98,34.98,0.53,1.5152,4.8113,1202836,42461972,2840800000,887750000,
2016-02-16 00:00:00,'603088,宁波精达,34.98,35.14,33.4,33.94,33.21,1.77,5.3297,4.3489,1087213,37599911,2798400000,874500000,
2016-02-15 00:00:00,'603088,宁波精达,33.21,33.44,31.35,31.35,33.79,-0.58,-1.7165,3.016,753996,24564977,2656800000,830250000,
2016-02-05 00:00:00,'603088,宁波精达,33.79,34.95,33.63,34.18,34.17,-0.38,-1.1121,3.0937,773436,26489745,2703200000,844750000,
2016-02-04 00:00:00,'603088,宁波精达,34.17,34.49,33.22,33.22,33.19,0.98,2.9527,4.5522,1138061,38787488,2733600000,854250000,
2016-02-03 00:00:00,'603088,宁波精达,33.19,33.3,32.35,32.5,33.25,-0.06,-0.1805,3.9298,982449,32304599,2655200000,829750000,
2016-02-02 00:00:00,'603088,宁波精达,33.25,33.6,32.08,32.48,32.06,1.19,3.7118,4.7781,1194529,39436317,2660000000,831250000,
2016-02-01 00:00:00,'603088,宁波精达,32.06,32.6,31.2,31.46,31.54,0.52,1.6487,5.613,1403240,44993569,2564800000,801500000,
2016-01-29 00:00:00,'603088,宁波精达,31.54,32.29,29.7,30,29.66,1.88,6.3385,5.0727,1268169,39560744,2523200000,788500000,
2016-01-28 00:00:00,'603088,宁波精达,29.66,31.94,29.16,31.94,31.93,-2.27,-7.1093,4.0752,1018800,31547954,2372800000,741500000,
2016-01-27 00:00:00,'603088,宁波精达,31.93,33.5,30.13,33.02,33.01,-1.08,-3.2717,5.3657,1341423,42566711,2554400000,798250000,
2016-01-26 00:00:00,'603088,宁波精达,33.01,36.79,33.01,36,36.68,-3.67,-10.0055,7.964,1991003,69041358,2640800000,825250000,
2016-01-25 00:00:00,'603088,宁波精达,36.68,37.49,35.63,36.11,35.62,1.06,2.9759,4.8867,1221665,44718651,2934400000,917000000,
2016-01-22 00:00:00,'603088,宁波精达,35.62,36.12,34.12,35.9,35.01,0.61,1.7424,5.3948,1348700,47498184,2849600000,890500000,
2016-01-21 00:00:00,'603088,宁波精达,35.01,37.99,35,36.5,37.19,-2.18,-5.8618,5.9414,1485355,54514942,2800800000,875250000,
2016-01-20 00:00:00,'603088,宁波精达,37.19,38.63,36.25,36.54,36.96,0.23,0.6223,7.6932,1923302,72112931,2975200000,929750000,
2016-01-19 00:00:00,'603088,宁波精达,36.96,37.3,34.35,35.26,35.26,1.7,4.8213,6.4549,1613736,58185802,2956800000,924000000,
2016-01-18 00:00:00,'603088,宁波精达,35.26,35.95,33.43,34.49,34.62,0.64,1.8486,5.3182,1329548,46768484,2820800000,881500000,
2016-01-15 00:00:00,'603088,宁波精达,34.62,37.3,34,37,37.37,-2.75,-7.3588,6.9185,1729635,61796390,2769600000,865500000,
2016-01-14 00:00:00,'603088,宁波精达,37.37,37.68,33.04,34,35.79,1.58,4.4146,9.8136,2453398,87830895,2989600000,934250000,
2016-01-13 00:00:00,'603088,宁波精达,35.79,36.48,34.8,35.08,35.08,0.71,2.0239,5.6177,1404436,49942947,2863200000,894750000,
2016-01-12 00:00:00,'603088,宁波精达,35.08,35.95,33.38,35,35.07,0.01,0.0285,5.4802,1370054,47501639,2806400000,877000000,
2016-01-11 00:00:00,'603088,宁波精达,35.07,37.89,35.07,37.84,38.97,-3.9,-10.0077,5.7463,1436575,52688558,2805600000,876750000,
2016-01-08 00:00:00,'603088,宁波精达,38.97,40.4,36.28,40.05,38.94,0.03,0.077,7.3221,1830532,71091079,3117600000,974250000,
2016-01-07 00:00:00,'603088,宁波精达,38.94,42.53,38.94,42.53,43.27,-4.33,-10.0069,0.9288,232200,9355835,3115200000,973500000,
2016-01-06 00:00:00,'603088,宁波精达,43.27,43.46,41.69,41.8,41.56,1.71,4.1145,3.289,822243,35049556,3461600000,1081750000,
2016-01-05 00:00:00,'603088,宁波精达,41.56,43.8,40.73,42.79,44.75,-3.19,-7.1285,5.7629,1440732,60838611,3324800000,1039000000,
2016-01-04 00:00:00,'603088,宁波精达,44.75,49.95,44.7,49.49,49.5,-4.75,-9.596,3.0195,754870,35029897,3580000000,1118750000,
2015-12-31 00:00:00,'603088,宁波精达,49.5,50.95,49.47,50.17,50.18,-0.68,-1.3551,4.1011,1025280,51464239,3960000000,1237500000,
2015-12-30 00:00:00,'603088,宁波精达,50.18,50.5,49.73,50.16,50.16,0.02,0.0399,4.3331,1083267,54393458,4014400000,1254500000,
2015-12-29 00:00:00,'603088,宁波精达,50.16,51.67,49.5,51.04,51.51,-1.35,-2.6209,6.1479,1536981,77022647,4012800000,1254000000,
2015-12-28 00:00:00,'603088,宁波精达,51.51,55,51.39,55,53.84,-2.33,-4.3276,4.8246,1206138,63687338,4120800000,1287750000,
2015-12-25 00:00:00,'603088,宁波精达,53.84,54.49,52.3,52.66,52.15,1.69,3.2407,5.5079,1376979,73706811,4307200000,1346000000,
2015-12-24 00:00:00,'603088,宁波精达,52.15,52.73,51.08,52.12,52.84,-0.69,-1.3058,3.2838,820960,42569607,4172000000,1303750000,
2015-12-23 00:00:00,'603088,宁波精达,52.84,53.5,51,51.42,51.51,1.33,2.582,7.15,1787490,93892264,4227200000,1321000000,
2015-12-22 00:00:00,'603088,宁波精达,51.51,51.97,50.85,51.97,51.49,0.02,0.0388,3.916,979010,50062223,4120800000,1287750000,
2015-12-21 00:00:00,'603088,宁波精达,51.49,51.99,50,51.05,51.83,-0.34,-0.656,5.6484,1412100,72467205,4119200000,1287250000,
2015-12-18 00:00:00,'603088,宁波精达,51.83,52.88,51.68,52.36,52.45,-0.62,-1.1821,4.8599,1214968,63401048,4146400000,1295750000,
2015-12-17 00:00:00,'603088,宁波精达,52.45,52.6,51.55,51.68,51.41,1.04,2.023,6.6804,1670108,87080646,4196000000,1311250000,
2015-12-16 00:00:00,'603088,宁波精达,51.41,52.4,51.2,51.51,51.64,-0.23,-0.4454,3.4361,859034,44410034,4112800000,1285250000,
2015-12-15 00:00:00,'603088,宁波精达,51.64,52.97,51,51.44,51.44,0.2,0.3888,5.4496,1362407,70964842,4131200000,1291000000,
2015-12-14 00:00:00,'603088,宁波精达,51.44,52,49.03,49.72,49.72,1.72,3.4594,5.7523,1438086,72287494,4115200000,1286000000,
2015-12-11 00:00:00,'603088,宁波精达,49.72,50.05,48.89,49.45,49.98,-0.26,-0.5202,4.4527,1113179,55168749,3977600000,1243000000,
2015-12-10 00:00:00,'603088,宁波精达,49.98,51.33,48.47,51,51.99,-2.01,-3.8661,12.9973,3249328,161504876,3998400000,1249500000,
2015-12-09 00:00:00,'603088,宁波精达,51.99,54.18,49,54.13,54.42,-2.43,-4.4653,9.4198,2354953,120768885,4159200000,1299750000,
2015-12-08 00:00:00,'603088,宁波精达,54.42,55.55,53.2,55.3,55.85,-1.43,-2.5604,3.6176,904395,49164849,4353600000,1360500000,
2015-12-07 00:00:00,'603088,宁波精达,55.85,57.92,54.94,56.31,56.84,-0.99,-1.7417,5.7237,1430920,80000665,4468000000,1396250000,
2015-12-04 00:00:00,'603088,宁波精达,56.84,60,56.01,58,57.63,-0.79,-1.3708,4.0303,1007573,57299051,4547200000,1421000000,
2015-12-03 00:00:00,'603088,宁波精达,57.63,58.46,55,57.25,55.75,1.88,3.3722,4.4074,1101838,63164173,4610400000,1440750000,
2015-12-02 00:00:00,'603088,宁波精达,55.75,58.5,54.44,57,57.36,-1.61,-2.8068,2.773,693245,38675861,4460000000,1393750000,
2015-12-01 00:00:00,'603088,宁波精达,57.36,58.45,56,57.18,58.05,-0.69,-1.1886,3.3471,836766,47961558,4588800000,1434000000,
2015-11-30 00:00:00,'603088,宁波精达,58.05,59,53.55,57.12,56.28,1.77,3.145,6.4261,1606531,91910067,4644000000,1451250000,
2015-11-27 00:00:00,'603088,宁波精达,56.28,60.7,55.28,60.03,60.39,-4.11,-6.8058,6.0203,1505070,87995760,4502400000,1407000000,
2015-11-26 00:00:00,'603088,宁波精达,60.39,63.6,60.09,62.3,62.02,-1.63,-2.6282,3.9629,990728,60994041,4831200000,1509750000,
2015-11-25 00:00:00,'603088,宁波精达,62.02,62.98,60.05,60.8,61.84,0.18,0.2911,5.5731,1393276,85645330,4961600000,1550500000,
2015-11-24 00:00:00,'603088,宁波精达,61.84,62.74,58,59.9,61.05,0.79,1.294,6.4527,1613180,96532050,4947200000,1546000000,
2015-11-23 00:00:00,'603088,宁波精达,61.05,66.2,60.8,66.17,66.35,-5.3,-7.9879,10.5418,2635458,167410745,4884000000,1526250000,
2015-11-20 00:00:00,'603088,宁波精达,66.35,67,61.17,62.42,62.53,3.82,6.1091,9.8745,2468635,160273090,5308000000,1658750000,
2015-11-19 00:00:00,'603088,宁波精达,62.53,64.6,60.02,60.02,60.95,1.58,2.5923,11.3499,2837465,177582695,5002400000,1563250000,
2015-11-18 00:00:00,'603088,宁波精达,60.95,62.9,58.51,60.54,61.11,-0.16,-0.2618,10.5237,2630914,158662512,4876000000,1523750000,
2015-11-17 00:00:00,'603088,宁波精达,61.11,62.44,57.08,57.08,56.76,4.35,7.6638,20.4942,5123559,310473976,4888800000,1527750000,
2015-11-16 00:00:00,'603088,宁波精达,56.76,57.68,54.7,56.1,58.92,-2.16,-3.666,10.2095,2552367,143451343,4540800000,1419000000,
2015-11-13 00:00:00,'603088,宁波精达,58.92,62.2,58,60,61.33,-2.41,-3.9296,11.066,2766504,166531678,4713600000,1473000000,
2015-11-12 00:00:00,'603088,宁波精达,61.33,63.94,58.7,62.1,59.98,1.35,2.2508,20.4045,5101134,311326288,4906400000,1533250000,
2015-11-11 00:00:00,'603088,宁波精达,59.98,59.98,54.64,54.72,54.53,5.45,9.9945,21.7858,5446445,316363365,4798400000,1499500000,
2015-11-10 00:00:00,'603088,宁波精达,54.53,56.5,54.48,55.4,56.43,-1.9,-3.367,14.2975,2859490,157484412,4362400000,1090600000,
2015-11-09 00:00:00,'603088,宁波精达,56.43,57.9,54,54.6,55.55,0.88,1.5842,21.9,4380003,248130158,4514400000,1128600000,
2015-11-06 00:00:00,'603088,宁波精达,55.55,56,52.51,53,54.81,0.74,1.3501,23.0032,4600637,248693287,4444000000,1111000000,
2015-11-05 00:00:00,'603088,宁波精达,54.81,60.2,54.81,60,60.9,-6.09,-10,37.3042,7460841,423171546,4384800000,1096200000,
2015-11-04 00:00:00,'603088,宁波精达,60.9,63.5,58.4,60.99,59.85,1.05,1.7544,31.8966,6379317,381103683,4872000000,1218000000,
2015-11-03 00:00:00,'603088,宁波精达,59.85,61.24,57.52,59.4,59.86,-0.01,-0.0167,4.8472,969430,57058749,4788000000,1197000000,
2015-11-02 00:00:00,'603088,宁波精达,59.86,63,58.21,63,64.68,-4.82,-7.4521,8.9212,1784248,107074032,4788800000,1197200000,
2015-10-30 00:00:00,'603088,宁波精达,64.68,67.01,61.37,62.51,64.25,0.43,0.6693,4.0592,811835,52163284,5174400000,1293600000,
2015-10-29 00:00:00,'603088,宁波精达,64.25,65.1,62.41,65,65.23,-0.98,-1.5024,3.5754,715089,45802024,5140000000,1285000000,
2015-10-28 00:00:00,'603088,宁波精达,65.23,67,63.28,63.45,65.94,-0.71,-1.0767,3.9876,797510,51495622,5218400000,1304600000,
2015-10-27 00:00:00,'603088,宁波精达,65.94,67.7,61,66.9,66.9,-0.96,-1.435,7.4002,1480047,94064051,5275200000,1318800000,
